Classe,Fichier,Moyenne,RMS,Asymétrie (Skewness),Aplatissement (Kurtosis),Valeur Max,Points,Durée (s)
F0,file457.xlsx,0.038425812695312506,0.14227153212698418,0.10534058944380957,14.796496896013041,1.398338,25600,1.0
F0,file114.xlsx,0.040649638671875,0.1133891454653681,-0.36064200525756074,11.725887774258727,1.036762,25600,1.0
F0,file211.xlsx,0.038937999921874994,0.12620210308788812,0.02781154367745388,14.772737591226106,1.424683,25600,1.0
F0,file381.xlsx,0.041205908984375005,0.1414567499783851,0.14378104455080987,13.479634040008849,1.34705,25600,1.0
F0,file48.xlsx,0.03903937828125,0.13075095343923435,0.09101445431512624,14.546697454633053,1.499633,25600,1.0
F0,file447.xlsx,0.038273502578125,0.12699379462159846,0.08863649518933588,14.571336292969901,1.334609,25600,1.0
F0,file399.xlsx,0.039162321210937504,0.12449833120065917,-0.08126491556631515,15.120697099714297,1.326681,25600,1.0
F0,file317.xlsx,0.040117263125000004,0.12847201337787661,-0.014036871090729212,16.03431137242363,1.338817,25600,1.0
F0,file338.xlsx,0.0396183875,0.1410296490838191,0.17926085942232073,16.713266891506372,1.456212,25600,1.0
F0,file404.xlsx,0.041141812031249995,0.1292544797239427,-0.06445435211112338,17.78504897316445,1.326315,25600,1.0
F0,file218.xlsx,0.041086977070312496,0.15039719275793215,0.4845902217097459,14.434338384225354,1.524819,25600,1.0
F0,file133.xlsx,0.0404358568359375,0.1269428872847123,-0.14927714502046152,16.707731704373536,1.317046,25600,1.0
F0,file302.xlsx,0.039465361171875,0.11518640062544241,-0.36214327473453384,12.135106093922538,1.188674,25600,1.0
F0,file487.xlsx,0.0417599071484375,0.13317457090457743,0.38755319591881465,14.18674907654273,1.435538,25600,1.0
F0,file349.xlsx,0.03851669796874999,0.15053720262887677,0.36521054785625195,14.050409000611333,1.521038,25600,1.0
F0,file179.xlsx,0.04097610871093751,0.12361727173820315,-0.07022172066555786,15.306863485476685,1.315582,25600,1.0
F0,file374.xlsx,0.040820910429687496,0.14240569823860616,0.03494398051282848,15.17207815290457,1.443466,25600,1.0
F0,file277.xlsx,0.039896750937499996,0.13021177004124676,-0.010941849553022605,14.457805510772909,1.320766,25600,1.0
F0,file197.xlsx,0.0380827371875,0.1220384061770803,-0.10307953303153695,15.010959780977428,1.219776,25600,1.0
F0,file304.xlsx,0.037618987421875,0.11550024221915924,-0.43439095905001723,14.496161265282014,1.18471,25600,1.0
F0,file163.xlsx,0.0403333494921875,0.11155258866750237,-0.3330901998905133,12.65252819670394,1.094819,25600,1.0
F0,file234.xlsx,0.0406797886328125,0.13229122782747027,0.14707270553304483,16.071374885708728,1.634164,25600,1.0
F0,file497.xlsx,0.0379403121484375,0.13478204175382028,0.13125034848697345,14.574593181526877,1.273076,25600,1.0
F0,file329.xlsx,0.039751323203125,0.1295979693757445,0.2492602813985298,13.391107410954492,1.338695,25600,1.0
F0,file535.xlsx,0.0427968869921875,0.11578479798469689,-0.24413239054751254,12.999930639506706,1.07506,25600,1.0
F0,file441.xlsx,0.04094687953125,0.1342841534823625,0.3027403520799592,14.398033165647282,1.513354,25600,1.0
F0,file58.xlsx,0.04081949921875,0.13964191089879174,0.08245993796979027,15.819261060819658,1.381994,25600,1.0
F0,file100.xlsx,0.043500050390624996,0.145554797462015,0.24717655227601262,11.913458129797352,1.353758,25600,1.0
F0,file402.xlsx,0.0413345702734375,0.12508709149538808,-0.027465338744744407,16.445990611424044,1.349245,25600,1.0
F0,file389.xlsx,0.04151736578125,0.11690121855087571,-0.061880268091490886,15.693864993726875,1.572936,25600,1.0
F0,file438.xlsx,0.043205791171875,0.12166714939131128,0.026740659559736833,17.305200423975997,1.369858,25600,1.0
F0,file59.xlsx,0.0410135935546875,0.11772065084202765,0.01788026260812249,13.824758017948382,1.286615,25600,1.0
F0,file123.xlsx,0.0426031185546875,0.13587224490229483,0.3009881066400913,13.689297018791715,1.398948,25600,1.0
F0,file501.xlsx,0.04000305546875001,0.1257609250838881,-0.05493864736456567,15.480177080674006,1.573241,25600,1.0
F0,file97.xlsx,0.0410077753125,0.12096409369164154,-0.22506790089221054,13.913916693411297,1.178916,25600,1.0
F0,file439.xlsx,0.04274495078125,0.13417122927497027,0.11078679121819494,12.78976325093218,1.183429,25600,1.0
F0,file43.xlsx,0.040128051757812505,0.13207668601697206,0.25856015287558926,12.829700181624933,1.509207,25600,1.0
F0,file474.xlsx,0.041212303242187505,0.1468419961873331,0.2740305646094069,12.27571490212461,1.322473,25600,1.0
F0,file42.xlsx,0.039486253515625,0.13294014550648614,0.022837136206923868,19.04902862547396,1.520855,25600,1.0
F0,file378.xlsx,0.041274741835937497,0.14955828226545487,0.2746762995665423,13.359017496116559,1.454321,25600,1.0
F0,file292.xlsx,0.0428626384375,0.144653952940111,0.2662758449483653,13.855121284001227,1.42511,25600,1.0
F0,file82.xlsx,0.04280706062499999,0.13639074375486093,0.06027287342297055,12.322844553941012,1.214043,25600,1.0
F0,file429.xlsx,0.03964962140625,0.11416717521733548,-0.16154624797747236,12.479005208933941,1.153669,25600,1.0
F0,file498.xlsx,0.037702236171875,0.12385411945009894,0.12592949246753737,15.41840499562129,1.524453,25600,1.0
F0,file546.xlsx,0.0400319213671875,0.12128735487888087,-0.1792621718605296,20.1097600424156,1.440844,25600,1.0
F0,file533.xlsx,0.0423998384765625,0.15063596848421645,0.3060022669930165,14.623565515726456,1.510061,25600,1.0
F0,file230.xlsx,0.040681267695312495,0.13514447983684486,0.08752649396526584,12.1610261820842,1.316802,25600,1.0
F0,file245.xlsx,0.0403598041015625,0.14003284231729426,0.059846556649965486,14.991044804599516,1.335341,25600,1.0
F0,file385.xlsx,0.039033413398437494,0.1480690838263969,0.2772913759811384,13.385572089911529,1.456639,25600,1.0
F0,file23.xlsx,0.04333562613281249,0.12519355471096374,-0.19320174013110436,15.4456239134375,1.460847,25600,1.0
F0,file516.xlsx,0.0426499341796875,0.1360992227135172,-0.014515547839451217,15.392828561001474,1.309606,25600,1.0
F0,file314.xlsx,0.039560784023437504,0.13808515357311524,0.18181515326895414,11.722052785484486,1.13824,25600,1.0
F0,file554.xlsx,0.041229172031250004,0.1294527698508342,-0.023453991857552148,16.36506703534444,1.278016,25600,1.0
F0,file495.xlsx,0.039618811132812494,0.1345949128636434,-0.04858849796421796,17.419785714001982,1.359796,25600,1.0
F0,file421.xlsx,0.040318354687499995,0.14368649096682434,0.21478430721828012,14.00049189679572,1.366077,25600,1.0
F0,file112.xlsx,0.0428838058984375,0.12795645635206718,0.016679327701784666,15.454869545461696,1.413584,25600,1.0
F0,file26.xlsx,0.041910208750000004,0.1530231080042603,0.38807541622927044,13.929755381413221,1.380347,25600,1.0
F0,file46.xlsx,0.04026105554687501,0.13619093415934913,0.14679095352159652,13.134261872694077,1.62709,25600,1.0
F0,file236.xlsx,0.04083436609375,0.1365900437730101,0.18844338621426424,15.579333717361786,1.32845,25600,1.0
F0,file177.xlsx,0.0412491075,0.14154990951523927,0.23379408275086294,12.014345557711357,1.260269,25600,1.0
F0,file149.xlsx,0.0388279102734375,0.14282656714261074,0.14038743043583005,12.837056920463597,1.391264,25600,1.0
F0,file19.xlsx,0.039930890117187506,0.14517779028492464,0.21481202926888762,14.275505965904793,1.420475,25600,1.0
F0,file180.xlsx,0.040584305625,0.1390806635894639,0.09855555011165944,11.595738795370574,1.208981,25600,1.0
F0,file472.xlsx,0.042327140703125,0.14912336740925386,0.2533343234058497,12.39219552923436,1.380164,25600,1.0
F0,file232.xlsx,0.040537277031250006,0.1348580573039202,0.15918198095317065,12.94679455683075,1.327047,25600,1.0
F0,file364.xlsx,0.041827141250000005,0.13388041628081201,0.14476479903468328,14.39379839253151,1.376383,25600,1.0
F0,file1.xlsx,0.044123313789062514,0.12680912354769439,-0.16872765688962565,12.670793624076797,1.39352,25600,1.0
F0,file264.xlsx,0.038976933710937495,0.14938570440499807,0.27034630753913147,12.844626476417424,1.660143,25600,1.0
F0,file548.xlsx,0.039029667382812494,0.12154530940239378,-0.07140997118762309,15.797732025168619,1.506219,25600,1.0
F0,file6.xlsx,0.04017060109375001,0.13749098099163404,0.08593029480917125,17.712189258600986,1.440844,25600,1.0
F0,file455.xlsx,0.038129165078125,0.1209625690603047,-0.07769574354408824,15.651051924161068,1.284541,25600,1.0
F0,file310.xlsx,0.04043562101562499,0.12046441551098094,-0.17527873530563245,15.763319964684003,1.276369,25600,1.0
F0,file13.xlsx,0.041251993281249996,0.13953896872862562,0.07726305360969161,12.53005296662053,1.249353,25600,1.0
F0,file464.xlsx,0.04204921382812501,0.12176751370036763,-0.08857920409562665,13.478546020283305,1.272466,25600,1.0
F0,file126.xlsx,0.041366613437500005,0.14220786412711972,0.2656503188700369,13.485487868194701,1.229655,25600,1.0
F1,file38.xlsx,0.043274548867187505,0.1573913599083814,-0.005910692946838871,-0.7888750935732944,0.395451,25600,1.0
F1,file147.xlsx,0.040177007265625,0.16115362900882857,-0.003542629995988329,-0.8148123736761632,0.399049,25600,1.0
F1,file437.xlsx,0.038429561679687495,0.16079657052408022,-0.005628211722701394,-0.8184021544413107,0.405696,25600,1.0
F1,file56.xlsx,0.03907229546875,0.1579139474719593,-0.004539833278943131,-0.8035900093349322,0.397585,25600,1.0
F1,file482.xlsx,0.0377050960546875,0.15621247194190666,-0.004934549232410689,-0.7934990121767598,0.389718,25600,1.0
F1,file333.xlsx,0.04225911660156251,0.1600431064715565,-0.00470595297315326,-0.8240977108668273,0.398439,25600,1.0
F1,file252.xlsx,0.04266142171875,0.16137541229314586,-0.00282635788810343,-0.8178901516598454,0.399354,25600,1.0
F1,file452.xlsx,0.0402338825,0.1588343524129091,-0.0044818083564236,-0.8064815925149005,0.403318,25600,1.0
F1,file415.xlsx,0.04287246234375,0.16194552318151498,-0.003228296731608385,-0.8239558040540444,0.405025,25600,1.0
F1,file522.xlsx,0.0419561626953125,0.15825698557594925,-0.003711393687949123,-0.7996595278557805,0.399537,25600,1.0
F1,file250.xlsx,0.0397192755078125,0.1571074397877961,-0.004436342521544163,-0.8017376450071336,0.395573,25600,1.0
F1,file215.xlsx,0.041227891953125005,0.1587320293648571,-0.004877736337585069,-0.8236175687700276,0.396915,25600,1.0
F1,file504.xlsx,0.0383790244921875,0.15736749453650098,-0.004862849761555488,-0.8152327200007163,0.394475,25600,1.0
F1,file478.xlsx,0.039769419296875,0.16076844018958675,-0.004513421531925257,-0.8136550261349433,0.396732,25600,1.0
F1,file407.xlsx,0.0387306915234375,0.15815817447061983,-0.005715686173922983,-0.8090422566571118,0.397951,25600,1.0
F1,file185.xlsx,0.04171979109375,0.1615190631949666,-0.004760754908305892,-0.8163491260005102,0.406184,25600,1.0
F1,file65.xlsx,0.0420263546875,0.15740110510396008,-0.003293360160103302,-0.7947687438743132,0.394109,25600,1.0
F1,file8.xlsx,0.035469345859375,0.15812503184523125,-0.005190579925592198,-0.8191303574740463,0.393134,25600,1.0
F1,file271.xlsx,0.0412893567578125,0.15958239630965318,-0.006047936879996597,-0.8221808464426608,0.395329,25600,1.0
F1,file384.xlsx,0.0373700940625,0.15659109536891477,-0.006738869270323127,-0.7990838182807893,0.395817,25600,1.0
F1,file89.xlsx,0.041557823945312496,0.15770813510854362,-0.0033499033154693733,-0.79478690215447,0.391609,25600,1.0
F1,file137.xlsx,0.0375319142578125,0.15934125838743146,-0.004004689984610216,-0.8200261214252746,0.390023,25600,1.0
F1,file221.xlsx,0.0408053369140625,0.16008469876647513,-0.005031805231182233,-0.8272282661404966,0.401366,25600,1.0
F1,file376.xlsx,0.04272409929687499,0.1620060977526531,-0.00508271594001667,-0.8178311052885565,0.406794,25600,1.0
F1,file282.xlsx,0.038893291015625005,0.15919480604899908,-0.00459766481010379,-0.8262275811874016,0.394536,25600,1.0
F1,file156.xlsx,0.039627766484375,0.1570479762029281,-0.002587872088436767,-0.7956955144255189,0.398195,25600,1.0
F1,file85.xlsx,0.041009692265624995,0.161371339325809,-0.0058180796904408905,-0.8120923455741678,0.403074,25600,1.0
F1,file518.xlsx,0.041205993828125,0.1608648810368202,-0.0022369802036567967,-0.8125791894707679,0.40033,25600,1.0
F1,file16.xlsx,0.0397838774609375,0.15686651051584719,-0.003076787564234047,-0.7927780789472862,0.399171,25600,1.0
F1,file127.xlsx,0.042108344414062505,0.1581365436304366,-0.00513145543932302,-0.8087860272333196,0.39106,25600,1.0
F1,file153.xlsx,0.040105798984375,0.16025624268975136,-0.004823758563954389,-0.8167656354216288,0.416734,25600,1.0
F1,file169.xlsx,0.034120885585937503,0.15945115212260505,-0.005182699914687079,-0.8112502658865908,0.398988,25600,1.0
F1,file388.xlsx,0.0430753113671875,0.16086752911015414,-0.0029525253432183696,-0.8190765496268546,0.401915,25600,1.0
F1,file219.xlsx,0.0396163859765625,0.16065053231753945,-0.004096846332609326,-0.8136526789232383,0.405635,25600,1.0
F1,file45.xlsx,0.03882483210937499,0.15820294290102507,-0.006337628749906638,-0.8044732944615451,0.40405,25600,1.0
F1,file459.xlsx,0.0415136221875,0.1616833033041704,-0.005928882416891118,-0.8206768123461989,0.411124,25600,1.0
F1,file15.xlsx,0.0418547017578125,0.15750757741190843,-0.006610778402056023,-0.8040238800486263,0.393804,25600,1.0
F1,file139.xlsx,0.0411008183984375,0.15705283125519431,-0.00473994096762695,-0.7916053977497555,0.399171,25600,1.0
F1,file99.xlsx,0.041391335937499996,0.15967619994625892,-0.0071020261942577306,-0.826789694098311,0.39661,25600,1.0
F1,file406.xlsx,0.039923821796874995,0.15715076690276228,-0.004914614291257538,-0.7942247919259384,0.399354,25600,1.0
F1,file320.xlsx,0.0395094323828125,0.16030392580748143,-0.0054310300361052315,-0.8209468877430957,0.40344,25600,1.0
F1,file412.xlsx,0.041867625703124994,0.15792995387196507,-0.005208794379496041,-0.7984933523921249,0.398622,25600,1.0
F1,file2.xlsx,0.041475866992187506,0.16122697194566257,-0.003543459535351587,-0.8152458683970534,0.396976,25600,1.0
F1,file159.xlsx,0.042324250546875,0.16064306143231413,-0.00485212549866316,-0.8221018281655619,0.402586,25600,1.0
F1,file270.xlsx,0.039556444257812504,0.16091514367840704,-0.006666476538877808,-0.8168879579249664,0.396915,25600,1.0
F1,file155.xlsx,0.039188208593749996,0.15994262983002808,-0.002872545758643156,-0.8194818495914995,0.402525,25600,1.0
F1,file316.xlsx,0.04179631230468749,0.15835643107735667,-0.005117544939605151,-0.8141344854970365,0.397463,25600,1.0
F1,file51.xlsx,0.0407510682421875,0.16092436779435842,-0.004677399792063287,-0.8102585764191264,0.400208,25600,1.0
F1,file328.xlsx,0.040324076015624995,0.15726574831284584,-0.005568580394385095,-0.7958214349407067,0.400269,25600,1.0
F1,file40.xlsx,0.041036984882812495,0.16097466083938114,-0.005920712264803007,-0.8100048508171547,0.401244,25600,1.0
F1,file476.xlsx,0.0401122957421875,0.15662916704733207,-0.003659144676591553,-0.7922482545285723,0.39289,25600,1.0
F1,file109.xlsx,0.0407654633203125,0.15738305164835528,-0.004955757589558002,-0.8041392092876753,0.393743,25600,1.0
F1,file396.xlsx,0.03954862269531251,0.15841110072974546,-0.002609718275627621,-0.8063923727011062,0.393134,25600,1.0
F1,file515.xlsx,0.040419331523437504,0.158597365141967,-0.005156455886017068,-0.8213398600123529,0.397646,25600,1.0
F1,file448.xlsx,0.04115274050781251,0.16147883496740284,-0.004443384724522704,-0.8226100201674678,0.401305,25600,1.0
F1,file214.xlsx,0.041273068203125,0.16108202173265376,-0.0059532237734663505,-0.8218447609987956,0.404294,25600,1.0
F1,file471.xlsx,0.04337431847656251,0.1623083159429624,-0.005533611578726639,-0.8185880723517664,0.407404,25600,1.0
F1,file66.xlsx,0.040889434687500004,0.15873178546982514,-0.007005102363998713,-0.8063142703335511,0.393377,25600,1.0
F1,file346.xlsx,0.0386007054296875,0.15676110726444192,-0.003876486308636417,-0.7958263793495441,0.394231,25600,1.0
F1,file301.xlsx,0.0397262107421875,0.15721721093833357,-0.004550326972880991,-0.7985969625419735,0.397402,25600,1.0
F1,file162.xlsx,0.042417609218750006,0.15994276271338834,-0.004462280954448586,-0.8116085357564877,0.401854,25600,1.0
F1,file358.xlsx,0.040831361015625005,0.15905349878823102,-0.004353391372973253,-0.8108686164475336,0.395573,25600,1.0
F1,file83.xlsx,0.040598055664062487,0.15761979025999645,-0.0040617972791361055,-0.7959305133991941,0.402281,25600,1.0
F1,file20.xlsx,0.040205693085937494,0.15742387553567694,-0.0037018232277226193,-0.8045775288971413,0.401122,25600,1.0
F1,file434.xlsx,0.0410247919921875,0.15768103769739675,-0.003659416246528637,-0.8029265289028951,0.398866,25600,1.0
F1,file269.xlsx,0.042957989335937495,0.1611886408490318,-0.002440804264159492,-0.8152499260170738,0.400574,25600,1.0
F1,file463.xlsx,0.0417437354296875,0.15912588445721537,-0.006132768014293156,-0.8083676287418444,0.40466,25600,1.0
F1,file146.xlsx,0.04376819675781251,0.16050283307600433,-0.004082203800858445,-0.8134008042842527,0.40094,25600,1.0
F1,file94.xlsx,0.037654408359375,0.1566558576267346,-0.003640521583198468,-0.7964600906767338,0.393926,25600,1.0
F1,file148.xlsx,0.0383594553125,0.1597129432898589,-0.004320088265810574,-0.8210285120310408,0.397524,25600,1.0
F1,file217.xlsx,0.0406040631640625,0.15884047049584635,-0.0047985393639216126,-0.812690085751615,0.394109,25600,1.0
F1,file288.xlsx,0.04284676863281249,0.1577988826150517,-0.005044833124930205,-0.8013137761666083,0.390511,25600,1.0
F1,file368.xlsx,0.0390902766015625,0.15661022664742782,-0.004179098986747133,-0.7975315219052943,0.391853,25600,1.0
F1,file334.xlsx,0.0379652702734375,0.15772804355109257,-0.005194369870758441,-0.8165008166140963,0.386547,25600,1.0
F1,file204.xlsx,0.04020627796875,0.15812635110617929,-0.003932025616961981,-0.8174561231714756,0.401061,25600,1.0
F1,file49.xlsx,0.037563102460937504,0.15593337269897156,-0.0062744231178190205,-0.7886492975675505,0.394841,25600,1.0
F1,file161.xlsx,0.041049298398437496,0.15708900429604974,-0.004730486655188172,-0.7895957631410453,0.401671,25600,1.0
F1,file226.xlsx,0.04134965984375,0.16112896479803962,-0.0030948507616317448,-0.8199973860664431,0.400818,25600,1.0
F1,file241.xlsx,0.0418992728125,0.16126040022933696,-0.003993570318167936,-0.816503378468735,0.401976,25600,1.0
F1,file145.xlsx,0.040089472187499996,0.15697854594200622,-0.0038978884120223034,-0.7940332309934206,0.395878,25600,1.0
F1,file294.xlsx,0.038691729179687495,0.15725665076692916,-0.005788860451829068,-0.8097911390628822,0.391365,25600,1.0
F1,file41.xlsx,0.039791585625,0.1602466124125408,-0.0036305873317253527,-0.8117637121657406,0.406367,25600,1.0
F1,file394.xlsx,0.03985940449218749,0.15890686323108333,-0.004977644468826664,-0.8244914833424164,0.396061,25600,1.0
F1,file24.xlsx,0.039456413789062506,0.16098919130395412,-0.004323211999809796,-0.8142456023625471,0.40716,25600,1.0
F1,file118.xlsx,0.036220203046874996,0.1586589999274513,-0.0027754316588977754,-0.8125373186777098,0.401549,25600,1.0
F1,file9.xlsx,0.036994776132812504,0.15620117013510387,-0.0043737572563264685,-0.7994473724681828,0.399598,25600,1.0
F1,file285.xlsx,0.0388102868359375,0.15986249911093042,-0.005105123501577828,-0.8163054651771215,0.39728,25600,1.0
F1,file12.xlsx,0.0405626303515625,0.1601477250380207,-0.004164510934354914,-0.8142155423927799,0.396915,25600,1.0
F1,file401.xlsx,0.04235490515625,0.15778865696717606,-0.005776053247964007,-0.7958422087483958,0.3985,25600,1.0
F1,file246.xlsx,0.0402970043359375,0.15827841302720233,-0.0035542660362307276,-0.8036545948836569,0.397341,25600,1.0
F1,file502.xlsx,0.040965865351562505,0.16110275668180782,-0.005259992039674433,-0.8140781777214703,0.393438,25600,1.0
F1,file483.xlsx,0.037571018515625,0.1569928492545172,-0.00478114884590489,-0.7997270346767857,0.391914,25600,1.0
F1,file510.xlsx,0.0383853701953125,0.15606902634563896,-0.00386306061578963,-0.7932739471081356,0.391365,25600,1.0
F1,file101.xlsx,0.037867242890625,0.1593659535422646,-0.005821688553762127,-0.8134897132508367,0.394658,25600,1.0
F1,file467.xlsx,0.0422800114453125,0.1598878016859734,-0.003992967148621958,-0.8281669153849474,0.400025,25600,1.0
F1,file238.xlsx,0.039869532578125,0.15867755466681407,-0.005268978197754603,-0.8259427518798015,0.392768,25600,1.0
F1,file124.xlsx,0.042338209257812495,0.16031168007905272,-0.0033332787294799633,-0.8146639323803351,0.400757,25600,1.0
F1,file189.xlsx,0.0435466559375,0.1578874660655704,-0.002733991031942593,-0.7964601736513748,0.395329,25600,1.0
F1,file129.xlsx,0.039006170820312505,0.15902099661397423,-0.005500888564424374,-0.8110367555293312,0.40222,25600,1.0
F1,file90.xlsx,0.04379540281250001,0.16118406891946718,-0.0036892116381709895,-0.8141642305460532,0.409416,25600,1.0
F1,file356.xlsx,0.0390277216015625,0.1583976006933599,-0.005934852764821437,-0.8197002566327107,0.399232,25600,1.0
F1,file11.xlsx,0.038598509375,0.15925276546774603,-0.007169266257053098,-0.8148164095652128,0.401244,25600,1.0
F1,file380.xlsx,0.042542780585937495,0.15925023268589542,-0.004003306660582829,-0.8122556966822492,0.399049,25600,1.0
F1,file500.xlsx,0.04322365707031251,0.15984627699162018,-0.004389880538759669,-0.8113261935141578,0.401671,25600,1.0
F1,file420.xlsx,0.043607607617187495,0.16234625497881605,-0.006099859422281808,-0.818988344549211,0.409233,25600,1.0
F1,file343.xlsx,0.037426496093750004,0.16020312925515673,-0.00699164244137295,-0.8168464855683224,0.402098,25600,1.0
F1,file422.xlsx,0.043401318203125004,0.1600602005379221,-0.00426068976789698,-0.8293609255843255,0.395695,25600,1.0
F1,file91.xlsx,0.04259924921875,0.16184256173635228,-0.004348153512292922,-0.8139733817761226,0.403135,25600,1.0
F1,file433.xlsx,0.0392584702734375,0.15910837200261801,-0.004582060827202983,-0.8273080578429481,0.40033,25600,1.0
F1,file366.xlsx,0.040408147070312504,0.16037314340369946,-0.006232872693483024,-0.8140334937751152,0.393804,25600,1.0
F1,file34.xlsx,0.037586366249999996,0.15838910859671296,-0.004110491649565959,-0.8085077047975489,0.400452,25600,1.0
F1,file190.xlsx,0.041219088515625,0.15954217224232276,-0.005287401132012223,-0.8112523689340359,0.401549,25600,1.0
F1,file275.xlsx,0.0402506070703125,0.16120945936035252,-0.005266005325199512,-0.8116963821410157,0.410941,25600,1.0
F1,file361.xlsx,0.04312378839843749,0.15954123515599405,-0.005053134038886511,-0.8271203754325049,0.396915,25600,1.0
F1,file342.xlsx,0.035993580156249996,0.16031775506043144,-0.006116416859826261,-0.8172470890143466,0.400879,25600,1.0
F1,file398.xlsx,0.041878739257812506,0.16173713968508863,-0.004869523460695255,-0.8165435478071181,0.405635,25600,1.0
F1,file104.xlsx,0.039535620273437495,0.15721209884489012,-0.005350664605832266,-0.8086758506170177,0.399659,25600,1.0
F1,file462.xlsx,0.04158318605468749,0.15777927197873406,-0.004315481284983077,-0.7976386637225725,0.402891,25600,1.0
F1,file348.xlsx,0.039095123359375,0.16116492910534566,-0.003935470982737787,-0.8176684091921449,0.399964,25600,1.0
F1,file517.xlsx,0.0387099105078125,0.15754570514410887,-0.006521128968145098,-0.7996479948706248,0.40222,25600,1.0
F1,file239.xlsx,0.0390563203515625,0.15682160756910857,-0.006500011291590361,-0.7990069214556299,0.397707,25600,1.0
F1,file397.xlsx,0.04149051789062501,0.16152940338502858,-0.004590237199631264,-0.8203830392862512,0.399781,25600,1.0
F1,file96.xlsx,0.037994519296875,0.16071019165155473,-0.005824876104482724,-0.8113250069631599,0.396244,25600,1.0
F1,file53.xlsx,0.037989612617187495,0.15807378736770827,-0.006372725536144238,-0.8182582883235061,0.388072,25600,1.0
F1,file183.xlsx,0.03715607171875,0.15625849734232203,-0.005051658347269331,-0.7913537620939746,0.394841,25600,1.0
F1,file296.xlsx,0.0371589857421875,0.1593186739519496,-0.005686866335954226,-0.8154349251931463,0.404111,25600,1.0
F1,file172.xlsx,0.0403759658984375,0.15689179226233455,-0.0040050633223714036,-0.7886251666174622,0.396,25600,1.0
F1,file284.xlsx,0.04047255046875001,0.1574830704136576,-0.007324782548425028,-0.7955897073204605,0.396549,25600,1.0
F1,file382.xlsx,0.040817083984374995,0.16132409973385875,-0.004424870835659721,-0.8228181433557844,0.401732,25600,1.0
F1,file499.xlsx,0.041602031054687495,0.15693249641746285,-0.00331293534127971,-0.7899601861270518,0.40222,25600,1.0
F1,file281.xlsx,0.03987099703125001,0.1610649313648075,-0.0049294978062102025,-0.8203530725770483,0.404599,25600,1.0
F1,file267.xlsx,0.0434978748046875,0.1580520146608898,-0.004205903002211303,-0.7982809470972754,0.403806,25600,1.0
F1,file134.xlsx,0.041765394921875,0.15735059189647324,-0.004483682664025437,-0.7928685729009328,0.398927,25600,1.0
F1,file233.xlsx,0.0376995887890625,0.1561930476846132,-0.0043140099912476115,-0.7944299400859638,0.39045,25600,1.0
F1,file216.xlsx,0.0400297212890625,0.15701487479938345,-0.0047443356301068345,-0.7943837338571988,0.396427,25600,1.0
F1,file413.xlsx,0.039149047304687504,0.15854480563444798,-0.003240906997308488,-0.8099762608825785,0.400757,25600,1.0
F1,file454.xlsx,0.040791306953125,0.16166442317992433,-0.002974795487031582,-0.8171505229370557,0.402769,25600,1.0
F1,file331.xlsx,0.037466659453125,0.15986674161073086,-0.004123918200675017,-0.8211699576300675,0.413441,25600,1.0
F1,file175.xlsx,0.041505484179687496,0.16056834052368663,-0.004277313576069263,-0.8154042754149882,0.404538,25600,1.0
F1,file122.xlsx,0.04128979609375,0.15781923659240804,-0.00375885856983644,-0.7995285157024559,0.39789,25600,1.0
F1,file351.xlsx,0.0369061433203125,0.15637054606157363,-0.004262645059884078,-0.7988929842658483,0.393073,25600,1.0
F1,file379.xlsx,0.0408279240234375,0.1573994116910805,-0.003996105189319946,-0.8017407065789635,0.397341,25600,1.0
F1,file136.xlsx,0.039612473945312504,0.16092352160842183,-0.005367002187378678,-0.8126055281015736,0.400086,25600,1.0
F1,file95.xlsx,0.0400459666015625,0.1602813225990003,-0.002862787729604477,-0.8141525040418549,0.396488,25600,1.0
F1,file355.xlsx,0.038348103984375,0.15681657796262302,-0.004406058458604355,-0.7932646085831241,0.395573,25600,1.0
F1,file442.xlsx,0.038649873437499996,0.1610942103741523,-0.005610325315103772,-0.8189968777967422,0.400391,25600,1.0
F1,file272.xlsx,0.042936836718749996,0.15791982091809528,-0.005863411997382289,-0.8004242246661306,0.395146,25600,1.0
F1,file102.xlsx,0.042731476796875,0.16171933874557082,-0.0036821567859439174,-0.8145002384015094,0.406611,25600,1.0
F1,file400.xlsx,0.0385124091015625,0.15863800053480853,-0.004094346651131349,-0.8238736728077196,0.396976,25600,1.0
F1,file520.xlsx,0.039731358515625,0.15882546223595376,-0.005616262443268838,-0.8160523943149864,0.394353,25600,1.0
F1,file430.xlsx,0.03790760265625,0.16053258130011674,-0.004594517062102393,-0.817688878766869,0.405513,25600,1.0
F1,file242.xlsx,0.040751098984375,0.16099665168063837,-0.005946211296434362,-0.8117048131053117,0.399598,25600,1.0
F1,file115.xlsx,0.03702000515625,0.15908339650182282,-0.005408787019378978,-0.8199059977304421,0.397402,25600,1.0
F1,file353.xlsx,0.0372742031640625,0.160637911266966,-0.0056391122928423545,-0.819119740837789,0.391121,25600,1.0
F1,file3.xlsx,0.0409264709765625,0.15914828572190381,-0.004545626594666057,-0.8217736810425382,0.397098,25600,1.0
F1,file117.xlsx,0.03481045656250001,0.1557597308285896,-0.004838595527357148,-0.7917282522288418,0.39539,25600,1.0
F1,file519.xlsx,0.039447208046875,0.16065406912683222,-0.005409491562179683,-0.8096584316577657,0.407221,25600,1.0
